,cycles,A_peak(mAh),B_peak(mAh),C_peak(mAh),BC_valley
0,1.0,1266.5920898135037,1605.5920898135037,2510.5920898135037,2125.5920898135037
1,2.0,,1613.7195395104302,2506.7195395104304,2119.7195395104304
2,3.0,1260.574553607822,1616.574553607822,2510.574553607822,2126.574553607822
3,4.0,,1573.306071511807,2515.3060715118067,2128.3060715118067
4,5.0,,1598.2881745130412,2508.288174513041,2123.288174513041
5,6.0,,1588.3417754421996,2509.3417754422,2122.3417754422
6,7.0,,1598.4031520025635,2506.4031520025633,2130.4031520025633
7,8.0,,1610.522390919766,2508.5223909197657,2114.5223909197657
8,9.0,1560.30306153951,1632.30306153951,2498.30306153951,2118.30306153951
9,10.0,,1579.288113961046,2493.288113961046,2106.288113961046
10,11.0,,1579.3947823315768,2500.394782331577,2116.394782331577
11,12.0,,1602.2301575321792,2496.230157532179,2106.230157532179
12,13.0,,1568.4135103762817,2490.413510376282,2113.413510376282
13,14.0,,1571.1535637234836,2492.153563723484,2110.153563723484
14,15.0,,1572.2479785650296,2492.2479785650294,2094.2479785650294
15,16.0,,1622.3114953338284,2482.3114953338286,2095.3114953338286
16,17.0,,1584.1996825580172,2487.1996825580172,2086.1996825580172
17,18.0,,1582.3188665068224,2484.3188665068224,2091.3188665068224
18,19.0,,1584.3527588689508,2480.352758868951,2087.352758868951
19,20.0,,1575.115697932061,2475.1156979320613,2095.1156979320613
20,21.0,,1583.1068182873873,2484.1068182873873,2098.1068182873873
21,22.0,,1585.1690370815022,2474.169037081502,2090.169037081502
22,23.0,,1582.0853520252142,2474.0853520252144,2076.0853520252144
23,24.0,,1570.0897124576145,2473.0897124576145,2079.0897124576145
24,25.0,,1604.1553451517402,2483.15534515174,2111.15534515174
25,26.0,,1583.3295196406048,2471.3295196406048,2075.3295196406048
26,27.0,1540.9709335720825,1614.9709335720825,2466.9709335720827,2078.9709335720827
27,28.0,,1548.0411718420748,2466.041171842075,2075.041171842075
28,29.0,,1556.8784619825576,2455.8784619825574,2087.8784619825574
29,30.0,,1556.8285056491768,2456.828505649177,2066.828505649177
30,31.0,,1556.0270053834365,2459.0270053834365,2086.0270053834365
31,32.0,,1531.0672322099135,2456.0672322099135,2071.0672322099135
32,33.0,1309.93282761773,1572.93282761773,2456.9328276177303,2075.9328276177303
33,34.0,,1527.9718347986857,2452.971834798686,2058.971834798686
34,35.0,,1552.9578400087823,2446.957840008782,2063.957840008782
35,36.0,,1550.806259403144,2448.806259403144,2049.806259403144
36,37.0,,1564.9896208811103,2440.98962088111,2062.98962088111
37,38.0,,1543.9164793147108,2443.9164793147106,2067.9164793147106
38,39.0,,1528.9729921177504,2447.9729921177504,2042.9729921177504
39,40.0,,1563.9281477956474,2439.9281477956474,2061.9281477956474
40,41.0,,1497.9808390453422,2438.9808390453422,2057.9808390453422
41,42.0,,1516.8658540322199,2437.86585403222,2067.86585403222
42,43.0,,1545.9883471061537,2438.988347106154,2034.9883471061537
43,44.0,,1552.8498128371514,2441.8498128371516,2034.8498128371514
44,45.0,,1535.7954844906956,2430.7954844906953,2054.7954844906953
45,46.0,1339.8516435773722,1551.8516435773722,2431.851643577372,2023.8516435773722
46,47.0,1335.7836812093437,1542.7836812093437,2433.7836812093437,2052.7836812093437
47,48.0,,1554.049811823561,2426.049811823561,2049.049811823561
48,49.0,,1547.7582334992132,2422.7582334992135,2039.7582334992132
49,50.0,1347.2659065150283,1567.2659065150283,2441.2659065150283,2053.2659065150283
50,51.0,,1533.8974947198826,2425.8974947198826,2028.8974947198826
51,52.0,1321.719703976915,1517.719703976915,2423.7197039769153,2027.719703976915
52,53.0,,1531.7314906668091,2415.731490666809,2028.7314906668091
53,54.0,1303.0641085734728,1524.0641085734728,2416.064108573473,2039.0641085734728
54,55.0,1326.131192625902,1495.131192625902,2418.131192625902,2023.131192625902
55,56.0,1352.8833261130778,1501.8833261130778,2412.8833261130776,2021.8833261130778
56,57.0,1311.847211414422,1547.847211414422,2415.847211414422,2023.847211414422
57,58.0,1310.948705413649,1538.948705413649,2415.948705413649,2035.948705413649
58,59.0,1331.7306280465675,1543.730628046567,2410.730628046566,2023.7306280465662
59,60.0,1299.9462596972996,1537.9462596972996,2409.9462596972994,2027.9462596972996
60,61.0,,,2406.8756887369113,2037.8756887369113
61,62.0,1291.9795989822048,1489.9795989822048,2410.979598982205,2014.9795989822048
62,63.0,1293.9132065597873,1485.9132065597873,2403.9132065597873,2029.9132065597873
63,64.0,1347.8735840268962,1484.8735840268962,2402.873584026896,2034.8735840268962
64,65.0,1325.873360002204,1541.873360002204,2400.873360002204,1999.873360002204
65,66.0,1298.947399529012,1522.947399529012,2400.9473995290123,2011.947399529012
66,67.0,1298.9211092333646,1505.9211092333646,2396.9211092333644,2001.9211092333646
67,68.0,,1511.9531419466823,2397.9531419466825,2014.9531419466823
68,69.0,1294.7954061327446,1471.7954061327446,2398.7954061327446,2021.7954061327446
69,70.0,1302.0043719887287,1521.0043719887287,2391.004371988729,1986.0043719887287
70,71.0,1311.9433402889676,1509.9433402889676,2397.9433402889676,2009.9433402889676
71,72.0,1308.0072946843466,1491.0072946843466,2388.0072946843466,2008.0072946843466
72,73.0,1287.9252240878975,1524.9252240878975,2386.9252240878973,2001.9252240878975
73,74.0,,1529.003805399102,2394.003805399102,2008.003805399102
74,75.0,1293.0749033379789,1538.0749033379789,2396.074903337979,2022.0749033379789
75,76.0,,,2391.103245236986,1999.103245236986
76,77.0,1293.1197927848307,1477.1197927848307,2380.1197927848307,1990.1197927848307
77,78.0,1334.0562641786364,1471.0562641786364,2387.0562641786364,2014.0562641786364
78,79.0,1296.8693619965277,1506.8693619965277,2380.869361996528,2004.8693619965277
79,80.0,1281.0933931142172,1476.0933931142172,2381.093393114217,2008.0933931142172
80,81.0,1290.976757989771,1465.9767579897707,2378.9767579897693,2000.9767579897696
81,82.0,1289.1872732056681,1449.1872732056681,2372.187273205668,1999.1872732056681
82,83.0,1327.2696850944349,1498.2696850944349,2376.269685094435,1996.2696850944349
83,84.0,1279.90585146993,1466.90585146993,2375.90585146993,1999.90585146993
84,85.0,1294.8607226617094,1462.8607226617094,2372.860722661709,2000.8607226617094
85,86.0,1279.7152174723647,1501.7152174723647,2373.7152174723647,1986.7152174723647
86,87.0,1288.4136672962104,1505.4136672962104,2366.4136672962104,1985.4136672962104
87,88.0,1277.6832885490587,1442.6832885490587,2369.6832885490585,1985.6832885490587
88,89.0,,,2366.69289232307,1992.6928923230694
89,90.0,1281.6883596522375,1501.688359652238,2366.6883596522393,2001.688359652239
90,91.0,,,2366.736566730109,1989.7365667301094
91,92.0,1284.8782653742132,1497.8782653742132,2358.8782653742132,1980.8782653742132
92,93.0,1267.71297837219,1470.7129783721898,2361.7129783721884,2001.7129783721887
93,94.0,1288.915533559672,1480.915533559672,2368.915533559672,1972.915533559672
94,95.0,1262.825167555542,1452.825167555542,2361.825167555542,1978.825167555542
95,96.0,1280.0061678223674,1476.0061678223674,2366.0061678223674,1979.0061678223674
96,97.0,,,2357.7727424752766,1970.7727424752773
97,98.0,1286.6819339467368,1464.6819339467368,2355.6819339467365,1978.6819339467368
98,99.0,,,2352.938836293437,1968.9388362934367
99,100.0,,,2369.7591294305757,1984.759129430576
100,101.0,1281.0517007480876,1463.0517007480876,2356.0517007480876,1954.0517007480876
101,102.0,1271.1137399590048,1418.1137399590048,2348.1137399590048,1963.1137399590048
102,103.0,1282.1495654077487,1488.1495654077487,2350.149565407749,1983.1495654077487
103,104.0,,,2341.2184029829577,1961.2184029829577
104,105.0,1264.2111730369738,1439.2111730369738,2349.211173036974,1967.2111730369738
105,106.0,1284.2997239212375,1442.2997239212375,2344.2997239212377,1959.2997239212375
106,107.0,,,2337.945065226987,1970.9450652269863
107,108.0,1247.1586186762831,1495.1586186762831,2343.158618676283,1977.1586186762831
108,109.0,1265.3332049748738,1447.3332049748738,2342.3332049748738,1958.3332049748738
109,110.0,1250.1771120615301,1442.1771120615301,2339.1771120615304,1952.1771120615301
110,111.0,1255.3191994563463,1457.3191994563463,2340.3191994563463,1950.3191994563463
111,112.0,1260.1592884181066,1443.1592884181068,2330.1592884181086,1958.1592884181077
112,113.0,,,2338.566628889906,1964.566628889906
113,114.0,1239.343537629259,1458.343537629259,2332.343537629259,1933.343537629259
114,115.0,1251.0852332056998,1461.0852332056995,2326.085233205698,1948.0852332056986
115,116.0,,,2329.2873147923788,1951.2873147923788
116,117.0,,,2330.3262273680625,1970.3262273680623
117,118.0,1254.121628447234,1416.1216284472341,2329.1216284472357,1954.121628447235
118,119.0,1241.2459636816407,1438.2459636816407,2329.2459636816407,1952.2459636816407
119,120.0,,,2326.286848333062,1943.2868483330622
120,121.0,1254.2591677364435,1453.2591677364435,2319.2591677364435,1928.2591677364435
121,122.0,1244.230381324429,1434.230381324429,2322.230381324429,1943.230381324429
122,123.0,,,2317.373465294054,1926.3734652940539
123,124.0,1239.255416205614,1432.255416205614,2318.255416205614,1946.255416205614
124,125.0,1274.668396133389,1459.668396133389,2336.668396133389,1961.668396133389
125,126.0,,,2322.026749075012,1931.0267490750123
126,127.0,,,2325.0599359676444,1943.0599359676446
127,128.0,1244.4302200352308,1413.4302200352308,2322.430220035231,1948.4302200352308
128,129.0,1250.0490394460019,1442.0490394460016,2321.0490394460003,1939.0490394460007
129,130.0,1248.3670195783488,1430.3670195783488,2319.367019578349,1927.3670195783488
130,131.0,1252.3954886619738,1455.3954886619738,2314.3954886619736,1945.3954886619738
131,132.0,1233.2458860703532,1442.2458860703532,2322.245886070353,1953.2458860703532
132,133.0,1247.086744085318,1422.0867440853178,2308.0867440853162,1929.086744085317
133,134.0,1243.2195243623182,1445.2195243623182,2311.219524362318,1934.2195243623182
134,135.0,1240.3468470777384,1381.3468470777384,2310.3468470777384,1935.3468470777384
135,136.0,1224.1957611445787,1415.1957611445787,2305.1957611445787,1920.1957611445787
136,137.0,,,2304.4060388673233,1923.406038867323
137,138.0,1250.463742184584,1416.463742184584,2306.4637421845837,1923.463742184584
138,139.0,,,2303.4723202783543,1931.4723202783541
139,140.0,1232.361368007166,1419.3613680071658,2299.361368007164,1921.3613680071649
140,141.0,1222.3790423083137,1405.3790423083133,2303.3790423083115,1932.3790423083124
141,142.0,1240.3628018790328,1365.3628018790325,2301.362801879031,1918.3628018790316
142,143.0,,,2301.2554628490193,1929.2554628490193
143,144.0,1217.5441682410346,1448.5441682410346,2299.5441682410346,1916.5441682410346
144,145.0,1238.6311079655627,1403.6311079655627,2295.6311079655625,1906.6311079655627
145,146.0,1197.7262105655266,1426.726210565527,2293.7262105655286,1916.726210565528
146,147.0,1206.7549284514025,1425.7549284514025,2298.7549284514025,1916.7549284514025
147,148.0,1219.7414617623224,1412.7414617623224,2292.741461762322,1908.7414617623224
148,149.0,1206.9170675737846,1386.9170675737846,2287.9170675737846,1922.9170675737846
149,150.0,1248.088609719747,1451.088609719747,2307.0886097197467,1928.088609719747
150,151.0,1221.3154758178032,1376.3154758178032,2287.3154758178034,1915.3154758178032
151,152.0,1196.055469989963,1455.055469989963,2283.055469989963,1910.055469989963
152,153.0,1203.2423421472167,1398.2423421472167,2283.2423421472167,1914.2423421472167
153,154.0,1205.2476926587253,1415.2476926587253,2277.247692658725,1894.2476926587253
154,155.0,1191.4632086367799,1374.4632086367799,2273.4632086367797,1906.4632086367799
155,156.0,1190.4510829518297,1387.4510829518297,2275.45108295183,1885.4510829518297
156,157.0,1208.001637966137,1371.0016379661365,2275.001637966135,1899.0016379661356
157,158.0,1188.180515984529,1375.1805159845285,2262.1805159845267,1885.1805159845276
158,159.0,1171.5365880266995,1402.5365880266995,2264.5365880266995,1881.5365880266995
159,160.0,1196.477958376397,1506.477958376397,2262.477958376397,1884.477958376397
160,161.0,1172.396561176317,1462.396561176317,2255.396561176317,1880.396561176317
161,162.0,1192.2909927668254,1419.2909927668254,2262.290992766825,1878.2909927668254
162,163.0,1177.6060530503676,1385.6060530503676,2253.606053050368,1874.6060530503676
163,164.0,1192.9581776141697,1385.9581776141697,2254.9581776141695,1880.9581776141697
164,165.0,1175.0560358991156,,2246.0560358991156,1873.0560358991156
165,166.0,1161.0108405658636,1364.0108405658636,2249.010840565864,1876.0108405658636
166,167.0,1157.9799078925937,1358.979907892594,2241.9799078925957,1859.9799078925948
167,168.0,1172.9059882922024,1401.9059882922024,2243.9059882922024,1858.9059882922024
168,169.0,1148.0228837942166,,2237.022883794217,1866.0228837942166
169,170.0,1167.1334616582913,,2233.1334616582913,1860.1334616582913
170,171.0,1195.3861909987047,,2236.3861909987045,1866.3861909987047
171,172.0,1186.2360282570394,1391.2360282570394,2232.2360282570394,1845.2360282570394
172,173.0,1172.3205003210428,1344.3205003210426,2227.320500321041,1846.3205003210417
173,174.0,1150.3535608735149,,2223.3535608735147,1848.3535608735149
174,175.0,1194.926425181817,,2241.9264251818167,1874.926425181817
175,176.0,1149.6347447312419,,2217.634744731242,1840.6347447312419
176,177.0,1134.4121550352986,,2219.412155035299,1837.4121550352986
177,178.0,1129.2986758455404,1400.2986758455404,2206.2986758455404,1835.2986758455404
178,179.0,1148.3798656002468,,2207.379865600247,1839.3798656002468
179,180.0,1125.3290073209635,,2201.3290073209637,1814.3290073209635
180,181.0,,,2191.3379961279975,1819.3379961279975
181,182.0,1118.063383190102,,2196.0633831901,1832.063383190101
182,183.0,1117.4116237391154,1459.4116237391154,2197.4116237391154,1808.4116237391154
183,184.0,1105.56564273546,,2187.56564273546,1814.56564273546
184,185.0,1119.904052775845,,2183.904052775845,1816.904052775845
185,186.0,,,2178.5699792381456,1804.5699792381456
186,187.0,1101.8700942758196,1459.8700942758203,2169.8700942758214,1795.870094275821
187,188.0,1113.6314897446696,,2171.6314897446696,1797.6314897446696
188,189.0,1098.0646681273736,,2166.064668127374,1794.0646681273736
189,190.0,1088.569847925449,1373.569847925449,2161.569847925449,1791.569847925449
190,191.0,1097.9757042883639,,2159.975704288364,1786.9757042883639
191,192.0,1095.1521468085075,1456.1521468085082,2151.1521468085093,1782.1521468085089
192,193.0,1068.9393899527995,1403.9393899527995,2152.9393899527995,1778.9393899527995
193,194.0,1074.0967309763573,,2148.0967309763555,1775.096730976356
194,195.0,1082.3456665808105,,2150.3456665808108,1774.3456665808105
195,196.0,1052.8169098011272,,2133.816909801127,1760.8169098011272
196,197.0,1099.5863851972113,,2137.5863851972113,1756.5863851972113
197,198.0,1076.9546461489867,,2130.9546461489867,1759.9546461489867
198,199.0,1077.14508707194,1405.14508707194,2118.14508707194,1760.14508707194
199,200.0,1075.6743445376587,1425.6743445376587,2170.6743445376587,1791.6743445376587
